country,archetype_label,archetype_type
Sweden,Sustainability-Innovation Frontier,core_archetype
Germany,Industrial Innovation Core,core_archetype
Netherlands,Agile Efficiency Transition,core_archetype
Spain,Southern Transformation Pathway,core_archetype
Italy,Mature Fiscal-Stabilization Economy,core_archetype
Poland,Convergence-Transition Economy,core_archetype
Finland,Nordic Resilience Variant,secondary_reference
Greece,Fragility / Crisis-Response Reference,secondary_reference
Estonia,Digital Adaptive-State Spotlight,secondary_reference
Romania,Peripheral Convergence Pathway,secondary_reference
